img_path,seq
data/NER_data/twitter2017_images/16_05_03_691.jpg,a black and white photo of a black and white photo of a dog
data/NER_data/twitter2017_images/16_05_03_72.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_03_721.jpg,a large building with a clock on the front of it
data/NER_data/twitter2017_images/16_05_03_729.jpg,a man is holding a pair of scissors
data/NER_data/twitter2017_images/16_05_03_730.jpg,a person standing in front of a window
data/NER_data/twitter2017_images/16_05_03_754.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/16_05_03_8.jpg,a person standing in a field holding a frisbee
data/NER_data/twitter2017_images/16_05_03_815.jpg,a group of people sitting on a bench
data/NER_data/twitter2017_images/16_05_03_821.jpg,a statue of a man sitting on a bench
data/NER_data/twitter2017_images/16_05_03_831.jpg,a man standing in a field with a frisbee
data/NER_data/twitter2017_images/16_05_03_833.jpg,a man is taking a selfie in a mirror
data/NER_data/twitter2017_images/16_05_03_865.jpg,a close up of a person holding a banana
data/NER_data/twitter2017_images/16_05_03_89.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/16_05_03_958.jpg,a close up of a person in a mirror
data/NER_data/twitter2017_images/16_05_03_986.jpg,a man with a hat and a beard
data/NER_data/twitter2017_images/16_05_03_988.jpg,a close up of a person laying on a bed
data/NER_data/twitter2017_images/16_05_04_1005.jpg,a person holding a pair of scissors in their hands
data/NER_data/twitter2017_images/16_05_04_1020.jpg,a close up of a street sign with a clock on it
data/NER_data/twitter2017_images/16_05_04_1025.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/16_05_04_1032.jpg,a picture of a man holding a sign
data/NER_data/twitter2017_images/16_05_04_1058.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/16_05_04_1084.jpg,a baseball player holding a bat on a field
data/NER_data/twitter2017_images/16_05_04_111.jpg,a red wall with a red light on it
data/NER_data/twitter2017_images/16_05_04_1154.jpg,a close up of a bunch of apples
data/NER_data/twitter2017_images/16_05_04_1155.jpg,a close up of a bear in the grass
data/NER_data/twitter2017_images/16_05_04_1158.jpg,a sign that is on the side of a wall
data/NER_data/twitter2017_images/16_05_04_1166.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/16_05_04_126.jpg,a man standing next to a sign
data/NER_data/twitter2017_images/16_05_04_141.jpg,a man wearing a hat and holding a pair of scissors
data/NER_data/twitter2017_images/16_05_04_173.jpg,a close up of a sign that says <unk>
data/NER_data/twitter2017_images/16_05_04_244.jpg,a blurry image of a man in a dark room
data/NER_data/twitter2017_images/16_05_04_248.jpg,a baseball player holding a baseball bat on a field
data/NER_data/twitter2017_images/16_05_04_249.jpg,a close up of a blue towel on a towel
data/NER_data/twitter2017_images/16_05_04_277.jpg,a close up of a sign on a wall
data/NER_data/twitter2017_images/16_05_04_283.jpg,a woman in a red shirt is holding a frisbee
data/NER_data/twitter2017_images/16_05_04_288.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/16_05_04_292.jpg,a close up of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/16_05_04_322.jpg,a black and white photo of a black and white background
data/NER_data/twitter2017_images/16_05_04_333.jpg,a bunch of different colored signs on a building
data/NER_data/twitter2017_images/16_05_04_36.jpg,a close up of a person holding a tennis racquet
data/NER_data/twitter2017_images/16_05_04_373.jpg,a close up of a clock on a black background
data/NER_data/twitter2017_images/16_05_04_451.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/16_05_04_48.jpg,a couple of men playing a game of soccer
data/NER_data/twitter2017_images/16_05_04_492.jpg,a baseball player throwing a ball on a field
data/NER_data/twitter2017_images/16_05_04_526.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/16_05_04_564.jpg,a man with a tie and a tie
data/NER_data/twitter2017_images/16_05_04_565.jpg,a sign that says <unk> <unk> <unk>
data/NER_data/twitter2017_images/16_05_04_568.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_04_580.jpg,a close up of a person wearing a red shirt
data/NER_data/twitter2017_images/16_05_04_60.jpg,a black and white picture of a black and white background
data/NER_data/twitter2017_images/16_05_04_625.jpg,a group of people standing in front of a sign
data/NER_data/twitter2017_images/16_05_04_642.jpg,a large crowd of people sitting at night
data/NER_data/twitter2017_images/16_05_04_644.jpg,a man with a tie standing in front of a sign
data/NER_data/twitter2017_images/16_05_04_679.jpg,a group of young people standing next to each other
data/NER_data/twitter2017_images/16_05_04_684.jpg,a black and white photo of a man holding a skateboard
data/NER_data/twitter2017_images/16_05_04_701.jpg,a collage of photos with a man and a woman
data/NER_data/twitter2017_images/16_05_04_716.jpg,a black and white photo of a cat
data/NER_data/twitter2017_images/16_05_04_751.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/16_05_04_756.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/16_05_04_80.jpg,a close up of a plate of food on a table
data/NER_data/twitter2017_images/16_05_04_808.jpg,a group of people sitting on a train
data/NER_data/twitter2017_images/16_05_04_83.jpg,a close up of a red apple
data/NER_data/twitter2017_images/16_05_04_841.jpg,a man is flying a kite in a field
data/NER_data/twitter2017_images/16_05_04_851.jpg,a person sitting on a horse in a field
data/NER_data/twitter2017_images/16_05_04_899.jpg,a man is eating a hot dog in the yard
data/NER_data/twitter2017_images/16_05_04_961.jpg,a woman is posing for a picture in front of a camera
data/NER_data/twitter2017_images/16_05_04_970.jpg,a young man is holding a baseball bat
data/NER_data/twitter2017_images/16_05_05_1036.jpg,a group of men sitting in a field
data/NER_data/twitter2017_images/16_05_05_1095.jpg,a close up of a parking meter in front of a blue wall
data/NER_data/twitter2017_images/16_05_05_1113.jpg,a close up of a baseball player holding a baseball bat
data/NER_data/twitter2017_images/16_05_05_1142.jpg,a man with a tie on his head
data/NER_data/twitter2017_images/16_05_05_1162.jpg,a sign that reads <unk> <unk> <unk>
data/NER_data/twitter2017_images/16_05_05_133.jpg,a man sitting on a bench in front of a microphone
data/NER_data/twitter2017_images/16_05_05_156.jpg,a close up of a person holding a doughnut
data/NER_data/twitter2017_images/16_05_05_162.jpg,a woman wearing a scarf and holding a cell phone
data/NER_data/twitter2017_images/16_05_05_175.jpg,a close up of a tennis ball in the air
data/NER_data/twitter2017_images/16_05_05_206.jpg,a woman sitting in a chair with a cell phone
data/NER_data/twitter2017_images/16_05_05_218.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/16_05_05_223.jpg,a man in a hat is holding a tennis racket
data/NER_data/twitter2017_images/16_05_05_225.jpg,a man is standing in front of a wall
data/NER_data/twitter2017_images/16_05_05_244.jpg,a close up of a pair of scissors on a white surface
data/NER_data/twitter2017_images/16_05_05_255.jpg,a group of people sitting on a bench in a room
data/NER_data/twitter2017_images/16_05_05_269.jpg,a close up of a street sign on a pole
data/NER_data/twitter2017_images/16_05_05_277.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/16_05_05_279.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_05_324.jpg,a man standing on a beach in the ocean
data/NER_data/twitter2017_images/16_05_05_397.jpg,a man with a beard and a black shirt
data/NER_data/twitter2017_images/16_05_05_441.jpg,a close up view of a pink doughnut
data/NER_data/twitter2017_images/16_05_05_499.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/16_05_05_543.jpg,a couple of people are sitting on a couch
data/NER_data/twitter2017_images/16_05_05_548.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_05_585.jpg,a close up of a person wearing a hat on a bench
data/NER_data/twitter2017_images/16_05_05_596.jpg,a person in a field with a frisbee
data/NER_data/twitter2017_images/16_05_05_612.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/16_05_05_619.jpg,a man standing on top of a lush green field
data/NER_data/twitter2017_images/16_05_05_634.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/16_05_05_637.jpg,a man and woman sitting at a table
data/NER_data/twitter2017_images/16_05_05_657.jpg,a man with a baseball bat standing in front of a fence
data/NER_data/twitter2017_images/16_05_05_677.jpg,a baseball player standing on a baseball field
data/NER_data/twitter2017_images/16_05_05_68.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_05_724.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/16_05_05_742.jpg,a baseball player holding a bat on a field
data/NER_data/twitter2017_images/16_05_05_76.jpg,a person wearing a hat and a tie
data/NER_data/twitter2017_images/16_05_05_780.jpg,a man in a suit and tie holding a knife
data/NER_data/twitter2017_images/16_05_05_797.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/16_05_05_811.jpg,a black and white photo of a window
data/NER_data/twitter2017_images/16_05_05_854.jpg,a close up of a plate of food with broccoli
data/NER_data/twitter2017_images/16_05_05_867.jpg,a close up of a orange and black object
data/NER_data/twitter2017_images/16_05_05_902.jpg,a man in a white shirt and black tie
data/NER_data/twitter2017_images/16_05_05_914.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/16_05_05_921.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_05_930.jpg,a close up of a black and white cat
data/NER_data/twitter2017_images/16_05_05_941.jpg,a couple of people that are sitting on a bench
data/NER_data/twitter2017_images/16_05_05_952.jpg,a man holding a cell phone in his hand
data/NER_data/twitter2017_images/16_05_05_966.jpg,a man in a baseball uniform on a baseball field
data/NER_data/twitter2017_images/16_05_05_975.jpg,a man standing next to a woman in a suit
data/NER_data/twitter2017_images/16_05_05_987.jpg,a close up of a person holding a tennis racquet
data/NER_data/twitter2017_images/16_05_06_100.jpg,a man is standing in a field with a frisbee
data/NER_data/twitter2017_images/16_05_06_1035.jpg,a group of young men playing soccer on a field
data/NER_data/twitter2017_images/16_05_06_1048.jpg,a person is holding a pair of scissors
data/NER_data/twitter2017_images/16_05_06_106.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_06_1060.jpg,a woman is sitting on a bench in the woods
data/NER_data/twitter2017_images/16_05_06_123.jpg,there is a baseball player at the plate
data/NER_data/twitter2017_images/16_05_06_139.jpg,a man standing next to a woman in a dark room
data/NER_data/twitter2017_images/16_05_06_236.jpg,a woman is standing on the beach with a surfboard
data/NER_data/twitter2017_images/16_05_06_24.jpg,a red wall with a red light on it
data/NER_data/twitter2017_images/16_05_06_240.jpg,a close up of a person holding a white object
data/NER_data/twitter2017_images/16_05_06_265.jpg,a man is standing in a field of grass
data/NER_data/twitter2017_images/16_05_06_283.jpg,a close up of a street sign on a street
data/NER_data/twitter2017_images/16_05_06_286.jpg,a couple of people that are sitting on a bench
data/NER_data/twitter2017_images/16_05_06_323.jpg,a green and white sign that reads <unk> <unk>
data/NER_data/twitter2017_images/16_05_06_389.jpg,a blurry picture of a person on a street
data/NER_data/twitter2017_images/16_05_06_390.jpg,a man riding on the back of a brown horse
data/NER_data/twitter2017_images/16_05_06_391.jpg,a man and a woman are posing for a picture
data/NER_data/twitter2017_images/16_05_06_398.jpg,a person wearing a blue shirt and jeans
data/NER_data/twitter2017_images/16_05_06_451.jpg,a woman in a dress holding a tennis racket
data/NER_data/twitter2017_images/16_05_06_478.jpg,a sign that says <unk> <unk> <unk>
data/NER_data/twitter2017_images/16_05_06_507.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/16_05_06_509.jpg,a picture of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/16_05_06_525.jpg,a close up of a person on a street
data/NER_data/twitter2017_images/16_05_06_541.jpg,a picture of a man holding a frisbee
data/NER_data/twitter2017_images/16_05_06_562.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/16_05_06_567.jpg,a view of a mountain in the distance
data/NER_data/twitter2017_images/16_05_06_568.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/16_05_06_572.jpg,a close up of a person holding a remote control
data/NER_data/twitter2017_images/16_05_06_573.jpg,a man holding a baseball bat on a field
data/NER_data/twitter2017_images/16_05_06_582.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/16_05_06_585.jpg,a man sitting on the side of a building
data/NER_data/twitter2017_images/16_05_06_597.jpg,a close up of a man wearing a tie
data/NER_data/twitter2017_images/16_05_06_645.jpg,a large crowd of people watching a baseball game
data/NER_data/twitter2017_images/16_05_06_739.jpg,a group of people standing in front of a building
