img_path,seq
data/RE_data/img_org/train/twitter_19_31_8_56.jpg,a statue of a man riding on the back of a horse
data/RE_data/img_org/train/twitter_19_31_8_59.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_19_31_8_66.jpg,a woman standing in front of a microphone
data/RE_data/img_org/train/twitter_19_31_8_67.jpg,a woman with a hat on top of her head
data/RE_data/img_org/train/twitter_19_31_8_73.jpg,a man holding a baseball bat in his right hand
data/RE_data/img_org/train/twitter_19_31_8_85.jpg,a picture of a birthday cake and <unk>
data/RE_data/img_org/train/twitter_19_31_8_88.jpg,a collage of photos with a man and a woman
data/RE_data/img_org/train/twitter_19_31_8_9.jpg,a man and a woman are standing in front of a boat
data/RE_data/img_org/train/twitter_19_31_8_95.jpg,a series of photos of a building
data/RE_data/img_org/train/twitter_19_31_8_96.jpg,a woman in a dress on a cell phone
data/RE_data/img_org/train/twitter_19_31_9_14.jpg,a group of women standing next to each other
data/RE_data/img_org/train/twitter_19_31_9_28.jpg,a tree lined with trees in the snow
data/RE_data/img_org/train/twitter_19_31_9_3.jpg,there is a sign that says <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_19_31_9_31.jpg,a close up of a black and white background
data/RE_data/img_org/train/twitter_19_31_9_36.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_19_31_9_42.jpg,a toilet that has a toilet seat in a bathroom
data/RE_data/img_org/train/twitter_19_31_9_44.jpg,a picture of a message with a cell phone
data/RE_data/img_org/train/twitter_19_31_9_57.jpg,a man sitting in a chair looking at a cell phone
data/RE_data/img_org/train/twitter_19_31_9_60.jpg,a black and white photo of a cell phone
data/RE_data/img_org/train/twitter_19_31_9_66.jpg,a man wearing a hat and a hat
data/RE_data/img_org/train/twitter_19_31_9_67.jpg,a living room with a tv and a couch
data/RE_data/img_org/train/twitter_19_31_9_72.jpg,a book sitting on a table with a book on it
data/RE_data/img_org/train/twitter_19_31_9_73.jpg,a man wearing a suit and tie
data/RE_data/img_org/train/twitter_19_31_9_74.jpg,a man in a suit and tie holding a man
data/RE_data/img_org/train/twitter_19_31_9_76.jpg,a picture of a man with a mustache and a beard
data/RE_data/img_org/train/twitter_19_31_9_77.jpg,a person holding a skateboard on a wooden floor
data/RE_data/img_org/train/twitter_19_31_9_78.jpg,a street sign that is lit up at night
data/RE_data/img_org/train/twitter_19_31_9_95.jpg,a man talking on a cell phone in a dark room
data/RE_data/img_org/train/twitter_19_31_9_96.jpg,two young girls sitting on a couch with a cat
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_101.jpg,a man is standing in front of a bus
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_140.jpg,a group of people standing outside of a building
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_152.jpg,a baseball player holding a bat on a field
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_153.jpg,a poster of a man sitting on a bed
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_155.jpg,a couple of people that are standing in the snow
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_167.jpg,a view of a city in the middle of a city
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_176.jpg,a man standing on the side of a road holding a skateboard
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_182.jpg,a green and yellow toothbrush sitting on a holder
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_183.jpg,a man on a field with a tennis racket
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_185.jpg,a group of people posing for a picture
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_195.jpg,a large crane sitting on top of a pile of dirt
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_205.jpg,a man in a suit is taking a picture of himself
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_214.jpg,a group of people are posing for a picture
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_22.jpg,a black and white photo of a man and a woman
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_27.jpg,a group of women standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_42.jpg,a man in a white shirt and a tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_47.jpg,a billboard with a clock on the side of it
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_51.jpg,a man standing next to a woman in a room
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_56.jpg,a woman holding a frisbee in front of a wall
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_80.jpg,a close up of a man wearing a tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_83.jpg,a group of people standing in a parking lot with luggage
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_85.jpg,a black and white photo of a person on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_86.jpg,a man in a suit standing in front of a door
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_88.jpg,a sign that says <unk> <unk> on it
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_95.jpg,a group of people standing around a room
data/RE_data/img_org/train/twitter_stream_2018_05_07_0_0_2_99.jpg,a man and a woman sitting on a couch
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_107.jpg,a man wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_11.jpg,a man in a uniform riding a motorcycle
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_118.jpg,a man is flying through the air while riding a snowboard
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_120.jpg,a man in a red and white suit skiing down a slope
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_124.jpg,a picture of a girl sitting on a bed
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_126.jpg,a group of people sitting in a room
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_135.jpg,a statue of a man in a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_148.jpg,a man holding a sign that says <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_149.jpg,a man sitting at a table with a laptop
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_157.jpg,a man in a suit and tie standing in front of a sign
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_159.jpg,a man standing on top of a green field
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_164.jpg,a person in a dark room with a purple light
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_165.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_171.jpg,a series of photographs of a tennis player
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_184.jpg,a man with a guitar and a microphone
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_187.jpg,a woman in a red shirt is posing for a picture
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_191.jpg,a boat that is floating in the water
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_193.jpg,a book that is sitting on a paper
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_196.jpg,a woman standing in front of a crowd of people
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_197.jpg,a group of people standing on a sidewalk next to a bus
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_198.jpg,a man in glasses and glasses talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_200.jpg,a group of men riding on the backs of horses
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_203.jpg,a woman holding a tennis racquet on top of a tennis court
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_204.jpg,a close up of an open laptop computer on a desk
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_206.jpg,a close up of a street sign on a wall
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_208.jpg,a group of people sitting at a table with wine glasses
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_209.jpg,a man is riding a horse in a field
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_215.jpg,a man standing on a street holding a bag
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_218.jpg,a close up of a <unk> face for a picture
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_219.jpg,a man in a black shirt is standing near a cake
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_22.jpg,a black and white photo of a busy city street
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_222.jpg,a group of people standing in front of a red wall
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_224.jpg,a poster of the <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_23.jpg,a couple of women that are wearing hats
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_232.jpg,a man on a tennis court holding a tennis racquet
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_234.jpg,a man with a beard is holding a knife
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_31.jpg,a woman holding a cell phone up to her ear
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_37.jpg,a machine that is sitting in a factory
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_38.jpg,a group of young men playing soccer on a field
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_39.jpg,a close up of a sign that reads <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_40.jpg,a man is sitting on a bed with a blanket
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_50.jpg,a black suitcase is on the ground with a sign on it
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_52.jpg,a close up of a person wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_62.jpg,a couple of kids sitting in front of a laptop
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_63.jpg,a man in a hat is holding a book
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_7.jpg,a close up of a shadow of a bird flying in the sky
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_70.jpg,a man wearing a suit and tie holding an umbrella
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_74.jpg,a group of people sitting around a green table
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_75.jpg,a herd of elephants standing in a river
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_78.jpg,a picture of a man with a beard and glasses
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_86.jpg,a view of a snow covered mountain in the background
data/RE_data/img_org/train/twitter_stream_2018_05_07_10_0_2_99.jpg,a bottle of alcohol sitting next to a bottle of alcohol
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_1.jpg,a large building with a clock tower on top of it
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_100.jpg,a close up of a man wearing glasses
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_101.jpg,a picture of a computer screen with <unk>
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_103.jpg,a group of people standing around a fountain
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_105.jpg,a close up of a person wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_106.jpg,a black and white photo of a woman holding a teddy bear
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_107.jpg,a group of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_109.jpg,a woman in a pink dress standing in front of a wall
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_111.jpg,a pink train traveling down train tracks near a forest
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_118.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_119.jpg,a group of people playing a game of basketball
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_122.jpg,a group of people standing on a sidewalk
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_131.jpg,a picture of a person in a book
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_132.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_133.jpg,a poster of a man with a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_134.jpg,a person with a snowboard on a stage
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_136.jpg,a girl in a pink dress holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_137.jpg,a picture of a woman sitting on a bed
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_139.jpg,a group of people standing around a wooden bench
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_141.jpg,a group of people playing a game of frisbee
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_148.jpg,a bouquet of purple and pink flowers in a garden
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_151.jpg,a black and white photo of a black background
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_161.jpg,a close up of a man with a beard
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_163.jpg,a white teddy bear wearing a blue sweater and a bow tie
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_170.jpg,a man flying through the air while riding a skateboard
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_174.jpg,a person in the water with a surfboard in the water
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_177.jpg,a man in a white shirt and sunglasses holding a sign
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_179.jpg,a group of flowers that are on the side of the road
data/RE_data/img_org/train/twitter_stream_2018_05_07_11_0_2_180.jpg,a group of people standing next to each other
